ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.35535767210338,193.3647825491003,13643.454349783762,9.270390593536241,288.9780115927426,301.6089712396425,16.10714750714523,77.23392883873252,5.167258093744579,1
7.692654633768851,193.71071499018365,26558.129142307123,7.2223703331949425,,438.0616018587568,16.164388520713853,45.48234568896234,4.356493976514273,1
5.674666676440198,198.08825916755725,17575.535784638952,8.329391241112525,340.2870261096674,306.9127630180919,3.2415051278285034,59.84841558441738,4.031201836889764,1
7.324422918453389,161.49730541687975,20440.00388421042,9.454798066577279,336.6247549937253,620.21732354583,12.140556552035607,74.79953386764177,4.389743388495679,1
7.17255186232914,172.79450901667346,29855.23267950566,7.507887917235014,311.25124558348085,539.5233719658202,9.603669807510872,101.96589742517803,4.6149310799408685,1
5.262677226449309,154.13286934378502,15294.53729887733,6.716804269007432,367.9868175842637,596.7825672574337,15.605013168342452,68.28419299930492,4.296684814849518,1
7.648881902953771,228.52057527368228,19694.400768994736,4.4266973060801575,,426.9369646539141,13.323766108554302,34.32110600973196,3.383923503758485,1
7.971647396925492,127.13632855229012,25221.282041254755,6.988649029360039,311.6297331540857,466.3873578429631,14.330932838499198,81.83078724604682,5.361918398825118,1
8.80205147664869,234.30005048826052,4989.316830515549,8.421008631608451,313.69314133116916,384.7551955895873,7.400099631172369,62.64756020938109,4.162042417648135,0
,241.9531681820023,1101.8791013811933,8.614100815556855,266.00438006118037,493.24798278752127,13.254389136274451,67.53108966914377,5.540865423704055,0
4.889505704948226,186.4343023000114,25049.04402577585,7.916896803835088,395.69175832109454,323.6497976020336,17.971081133566617,,4.11597503976432,0
5.588858186534955,110.77885255223842,26328.35166015049,6.2647474299596615,277.48188345196513,216.35720842664838,18.945277789068175,30.39338465726555,3.7783903853420835,0
7.898906074861769,184.4901087225155,40114.3487478628,3.996621921062807,309.4109548263156,357.984767732934,16.659437918679714,66.50576619635547,5.049629296756242,0
7.896919661950412,194.2596247768236,23400.355985679435,6.337560145152518,371.38852156828864,304.2586337006085,9.859609878686726,59.771152860565394,4.2049258273006584,1
7.898925821226617,163.14153052873732,29202.035092557813,6.639135103734757,360.53919812481803,541.3360388164136,18.44861996790393,86.1692887791693,4.074069654917246,0
13.205843070141007,179.429619211585,20300.07444163134,6.625572231839778,,568.6330519195911,16.676447464050053,78.16470069082087,3.0337159195987766,0
7.987715912002136,246.682818138627,24620.347698374342,8.09731904402512,362.04870304757554,308.5052723675724,13.892104297246377,40.07510888939457,4.4849698880059465,1
8.885549367887153,218.23280509648126,36633.54832485971,10.257368729403447,345.78287310602354,526.2864553998666,7.577129798972746,86.8292862910076,3.5852179012943917,0
,165.97033191924808,3389.710294768098,7.315176138908927,430.41433298265696,498.7809343665322,17.436399286692932,73.67331592643222,3.6207228569223004,0
8.115712089576219,143.84093930370219,25640.91310765531,6.7775637731327905,350.51121203354916,295.02064834102043,12.319929447755014,41.36563095320693,3.5873719005839666,1
6.578721901021851,185.61767059699073,40740.13173375449,6.7104295354535335,327.9297637713414,390.3485781501066,15.425808867691325,67.30208521451307,4.312446391062336,1
8.286761060584295,189.35154109495758,24487.126793532465,7.316527931714188,298.3036889361135,375.00116797789633,14.506383678707353,83.14348652218774,2.772406506610962,1
5.851207908885261,212.68502928050583,36487.25456821465,5.81129585864953,302.9534397407002,482.34298811705025,19.3720873984907,46.75677014176249,3.8055406326738708,1
6.703458415283386,178.76878649077537,16496.79922200062,7.309913722818767,299.5766440657089,322.5800528598568,13.865035276348246,,4.734617613065315,1
6.3082719589517255,213.18810603789802,21733.079304100887,7.832283491404244,390.5709128722318,413.89911439420064,14.229974016815511,41.925666434616645,2.9983782819147944,0
7.210179881624253,259.9978648371804,22308.0536996235,7.451303980447691,334.5243138799822,366.4527733907919,19.505216942484264,53.597944281851795,4.104845589528977,0
10.760307121010879,223.18367361796737,2568.9873892670657,7.8429162557275545,357.1925358750333,460.14543444118726,12.101284373186875,51.14434988339479,3.4775084521887494,1
4.111048343779121,194.78884987896421,11770.84094404757,7.805321222770686,396.50013559120833,404.36886799898156,16.97540863815974,88.67878777710456,3.6551193668168063,0
,190.34801251176768,12396.064085165961,4.320403242050618,236.09241522976677,378.63144220753725,13.622581957272283,58.455358910634004,5.261018763104127,1
4.5157817648084535,184.64258734816585,29222.43394985368,8.126254850264736,386.7509513338895,404.65137075741546,10.961586105763683,47.58562089694506,2.6826184368348933,0
6.329628333394801,235.18947320142652,29661.625557908035,6.059796543853324,336.07454008606567,586.4429817501378,14.283842866046088,73.60351202082953,4.567191663773861,0
8.811431449178112,175.74393389712117,24855.426230423225,5.388574122453747,351.7997035533472,388.19617140883093,16.56954392604244,77.0979084277902,3.597215950353774,0
7.182205230361786,197.85692267191942,29240.293938282037,5.374966111989107,299.4675385551874,337.7559582583043,18.760779570322253,77.20073401376905,3.5584220915863796,0
5.366385803092403,198.05338701385008,20574.734384090236,7.804995744546597,302.5027474162623,469.0431010591851,19.161237091494208,62.00973230664317,3.1029813728591513,1
5.94266710227665,179.87133574035684,32553.31197957435,6.768331614984732,,410.29033621723664,13.304330914313486,70.51836499077783,4.558041717073436,0
8.160560420806135,151.24333278557077,22091.152074410307,4.462489321303051,,307.5107937073717,11.012205041973372,55.879228664810164,3.8207043992984673,1
5.918717055569752,206.98940167894892,22521.474950344833,7.875299748003808,375.3372374167932,602.2395338110633,13.224974242398543,93.49829114900012,3.7222178572401714,1
7.42416915743534,194.364189405395,19685.22240375422,4.845419153337852,386.1979594051559,393.4026516176871,10.369133206477184,84.91323946708533,4.055672804779179,0
7.152459225447064,212.81790663507442,28015.741924688453,7.340917746458773,325.827307385772,391.3505907308436,13.560451679931367,83.92224149387813,3.8371760419213956,0
6.043955447306751,178.82522192428019,18320.778692612508,7.496828302563426,308.9195410176633,434.80789314121245,13.149087911218599,79.24879582139997,2.4094634537922515,1
10.488871102027268,236.51060430497301,30575.996881157662,8.51921178907817,301.4390589055981,561.7180372874584,16.68799257575889,74.80928489099912,3.5871571372776607,0
,167.54167807375455,12086.761009191845,9.935061962617626,313.55570232306314,286.1329827107348,6.978354554483407,46.266215006456434,4.668443894939693,1
3.8600232872144047,252.66188453850833,12378.165896278002,4.963811405077144,248.75375161807682,444.195176350168,11.851757698453222,76.6468140026164,2.7948391579923997,1
7.37646236048339,138.90771155684675,28041.83962219961,7.037091307420382,303.7538408174298,590.5833361161609,11.87853441229726,68.24881142242452,3.1198484381120437,1
6.027759521018263,210.6652397226306,21237.68385633383,6.683390233830137,310.57017227600124,432.2938519773784,18.209391205470563,86.84123089450588,3.6371027115891503,1
8.435369002325997,212.0021608414754,18034.111345062163,7.805324503818321,326.5166644165657,322.05030779269276,10.593175110802633,79.4640423709477,3.4040137334630294,1
5.819892025892006,170.2120836061038,29818.623531252342,7.460756658075118,339.2370895457328,371.91116634372,15.030235860438168,75.3051560070759,3.948249323929546,0
,210.3240726768701,16689.275782287183,6.56297693647614,348.79271497847276,438.6102460549438,13.855894948270523,39.14924277596208,3.117400133690582,0
7.882929773578927,238.44057386171403,20258.611287579406,6.423374541994848,333.1617910734126,529.4455724620136,17.732470763828424,64.95997131767496,3.667473471428689,1
8.456550758730494,123.48099656203836,34283.31822615546,5.356007648809205,309.696627363683,394.464877054294,16.25220347152991,57.37330323475885,3.9325642653525197,1
5.171528712781316,212.900249270298,35510.167399204896,8.680821300202284,252.4576849959421,488.69999826848914,14.681316752325456,70.48328065328214,4.476173524642218,0
6.548143035012892,114.39125542754705,35801.773774630085,7.845542606927256,309.9507174399977,305.8834913980704,12.444052645113493,59.67642896805803,4.940935721157685,1
6.32483695525408,164.61894126015693,19540.250376150612,8.570073752516317,293.5010945870042,305.2086813693277,8.148746314706308,61.93519734281031,3.7659932199943174,1
6.041206520207798,249.93699007794308,32805.594571559675,6.629574104368689,353.08448471369974,382.87004834048236,15.09785352032531,73.82716858139047,5.442686988171744,0
9.887072242046944,177.24100674206926,13693.130703012403,6.0821999594628,371.44268397105276,538.1114813017971,16.035921233133877,59.40800532245721,3.8265544271752714,0
7.723920920427919,157.772826770233,14061.84865979838,5.41626219472582,372.6556135976227,427.4564483655028,9.067188202708898,68.36735111030752,4.616522615640094,1
5.075194512607278,189.86180747098368,1403.9533243536061,7.687089782310242,,445.31254082569416,10.196472316072501,41.81591560565373,5.476576033086888,0
8.539400495817095,264.3627603988176,36682.75192912139,5.477126705245389,328.24936403755794,444.36439291425245,15.115212211860246,52.93174410602226,4.07866055920403,1
,136.14428771186587,14438.222214786972,10.04088764896715,312.16060047798834,511.5361891526596,15.402558981348049,77.0147849173439,2.8986492351695228,0
8.721619764276323,161.80293010529834,20904.580217207324,5.053924721872364,,372.57196362909065,11.000957403595283,46.495491551851046,4.0409050086219525,1
4.664201754133119,245.6055537429461,14031.847285097909,7.552382988355753,271.33939487435543,477.5172024680189,12.379845798089793,86.5558317556165,3.49291854720017,1
6.31006782414266,257.4512530555206,28109.69514155022,9.595630437397782,374.86258027503544,354.73806310722836,8.201221944331888,,3.7559430189614877,0
9.09438872720673,192.96918134533547,18720.319951643753,8.066561819636819,326.5434688089404,582.1780960515158,18.8387435216218,62.06003964620226,5.518281968346268,0
5.954805549666139,155.629947140924,10572.711759056354,7.397564465737012,282.1565850382234,357.2023909507415,9.977415711610423,114.91951782702989,3.016244529885377,1
7.785672890752504,265.28133433948517,25886.839110444966,5.589795837800205,299.5467272180821,350.5752965251859,16.074878585032703,86.51341588958539,4.20436412139857,0
8.311668144952645,248.7952658407136,9442.327916349775,4.936804682063028,,466.3143143261041,14.16428009573231,51.040657581501215,3.285377401349055,1
5.606180550190848,218.69377695762222,14671.239279170342,8.336679172089786,335.56207416932654,428.3385010283604,18.54855488095795,78.47309618886679,3.730026805863287,1
6.985354683861738,169.65821076693763,3539.685316163188,9.499712640424416,377.9945183913478,448.3062114740087,11.657638952915555,67.46566441305367,4.550977021459498,0
1.9263849292901742,194.75791527324535,9528.013616127431,6.4266170150444895,319.36627285575094,440.26150095168913,14.482746471226681,53.83279836989473,4.218167875908958,1
5.451223650278479,191.09736053524597,23579.535521735892,5.320282817966166,240.48006181766124,333.7645024923828,8.65820693042437,49.088870063570745,3.794474830209961,0
,207.2483908957602,4787.918232371838,3.2360922997325505,,552.2816686482039,7.863476169729415,82.49737415849398,3.46315574629359,1
5.096024740675889,244.07892728575834,9026.560033453763,5.57039154701319,327.3104486579741,494.1060810799578,16.253864162594716,56.72524238238152,4.216540989879819,1
,225.28523231259783,21993.317993065342,6.9404221888515165,324.46380403465065,531.7203350614083,8.371564472679285,64.7516405755005,5.301995639379629,1
4.806075209042595,160.94587458874116,17247.434879125343,9.64661472052204,,379.1902975420955,13.524599961021702,51.497800481294774,3.266945484753574,1
6.380329266151795,241.62920327664241,39481.40268497371,8.18355123372809,342.7863267236644,455.55343288388013,17.627387932790363,54.2948045745088,5.461097830657063,0
7.287877517884885,206.66578476363256,38094.74023657296,7.6020349394366695,,437.8413191178077,16.751526873673388,64.34628554284359,4.905608011565619,0
9.371624529615124,218.96072336784118,14403.651130794118,6.487810935144213,,513.0551722496058,12.080222034890154,72.68078949627677,5.038095626710659,0
4.7969791796246914,244.58986345308045,26899.39020660422,6.198598166735589,,515.6612540144698,9.022054618488948,24.52034873373757,4.210577257125089,1
8.929430365926386,159.82124139599443,28584.22654977645,9.340923204062584,315.9763244652159,437.49236589507484,15.9664279920798,66.67376235051802,4.883481224897718,0
7.0962705670211434,195.1920549721315,16775.054809892958,7.437166894398255,313.6256215609989,299.2091895244284,18.7228699512672,54.32776201637413,3.1831115996885115,1
5.519401244833758,178.895774351309,8900.329349307945,3.7978909067647852,,565.722273714427,12.087991959616787,,3.448925751878161,0
7.8147445240786,144.81878209398383,21906.250186350844,6.055807356322356,356.94850107041333,466.824904390837,11.621034438672444,114.01373781236796,4.5673347748579065,1
,207.76982406364976,20498.48060119523,5.76401866980083,,372.71611831476787,12.542574502903614,60.58686521444889,4.200759143074577,1
6.125655165317516,278.94997941609586,18193.058504798337,6.2569028654996055,384.5652519245371,454.7467356147143,16.17202483277155,38.53434188766052,3.85426417837174,0
7.19098531513413,135.86824376065084,25892.57642068106,8.009398843250434,,299.7634194140671,18.34639327723336,68.29106937328241,2.017965065326211,1
6.467351380989801,195.3086135086934,15431.264889898917,6.950237086765086,372.23385908982016,507.18363491300977,10.17690145433047,63.07615344879995,3.630330242530227,0
